27,30,100,15;30,60,133,5;39,70,94,12;3,80,129,55;24,110,132,9;2,140,166,3;1,160,212,198;30,180,255,10;31,200,271,15;23,230,277,4;50,260,284,72;17,280,306,4;6,280,330,27;43,290,314,36;15,310,383,45;
47,10,80,3;1,30,52,18;16,40,64,50;8,50,93,168;1,60,83,18;36,60,159,91;40,80,106,14;18,100,175,10;10,130,200,8;27,160,234,21;35,160,285,8;7,190,215,6;46,200,274,10;6,200,303,18;2,230,279,1;
25,20,90,18;41,30,107,18;28,30,149,12;43,50,98,30;11,70,95,18;28,100,151,6;37,130,205,18;6,160,237,36;36,170,235,7;18,190,263,10;17,210,284,4;32,220,292,8;38,250,304,54;13,250,330,2;25,280,326,9;
18,0,22,50;6,20,94,45;36,40,107,21;33,70,146,16;3,70,189,20;8,70,238,42;29,90,163,136;43,90,190,30;44,100,171,65;21,110,129,8;40,140,185,14;23,160,209,1;13,170,196,14;38,180,235,27;15,200,241,27;
4,30,55,90;44,60,110,20;43,60,175,12;40,60,199,7;13,70,141,4;1,80,130,117;50,80,174,40;23,100,145,3;32,130,203,8;16,150,197,70;4,170,221,27;39,170,270,21;1,180,249,27;5,200,253,18;3,230,271,40;
7,10,31,6;22,40,65,4;44,40,116,5;23,40,160,2;6,50,126,63;7,60,110,6;50,90,165,80;35,90,241,8;49,120,144,1;4,120,215,180;18,130,156,40;21,160,210,64;23,160,286,1;6,190,243,9;14,210,264,4;
40,10,85,14;9,40,112,24;34,70,115,10;44,100,172,5;17,130,198,4;23,150,173,1;22,170,243,32;42,180,207,170;29,180,230,208;6,210,234,36;8,240,310,1;22,270,292,1;32,300,326,120;2,300,368,1;12,300,436,8;
36,30,60,21;25,50,104,9;34,60,107,6;43,90,164,18;34,110,132,4;38,110,187,9;37,130,174,27;16,150,169,90;12,160,184,20;49,180,249,14;24,190,214,18;4,190,236,1;20,200,245,20;50,220,291,144;36,230,281,77;
23,30,98,1;36,60,111,14;49,80,151,14;21,100,123,48;50,120,164,24;7,150,197,36;50,170,244,16;10,190,274,4;29,220,242,8;8,220,292,252;42,230,299,10;46,240,263,12;38,270,292,99;39,270,317,12;8,290,311,28;
3,30,50,25;38,50,73,63;44,50,140,30;16,70,95,10;2,90,139,2;31,100,161,5;41,100,186,6;11,130,197,18;45,130,223,16;24,160,208,9;22,190,216,36;18,190,285,30;49,190,353,14;29,190,399,8;19,220,241,35;
16,20,42,110;18,40,117,10;9,70,141,8;42,90,138,20;14,100,174,12;7,120,188,66;8,120,257,14;41,130,151,12;47,160,235,1;45,180,251,24;23,200,248,4;11,220,243,27;42,220,308,50;1,220,330,27;37,250,304,18;
13,0,24,4;29,30,82,8;46,40,62,4;14,70,94,16;28,90,161,78;17,90,207,8;5,110,135,3;44,140,186,60;47,140,212,2;21,140,260,24;10,150,171,68;45,170,192,32;33,180,255,4;36,180,284,84;5,200,227,9;
20,30,54,28;3,30,129,10;37,40,87,27;15,40,152,27;5,50,96,30;20,80,154,8;32,110,140,96;28,120,196,24;11,120,270,27;3,150,174,65;17,150,250,6;1,160,207,45;46,180,251,2;43,180,277,1;22,180,344,12;
32,10,57,32;46,40,87,2;49,60,83,56;21,60,157,72;27,90,138,15;24,100,153,45;48,110,154,6;8,120,187,7;38,150,222,9;18,150,243,20;3,150,295,5;30,170,245,60;39,180,232,84;19,190,214,28;13,200,222,2;
48,20,49,24;32,20,73,8;47,20,122,1;38,30,80,9;26,40,86,35;3,60,110,30;44,90,134,70;15,110,159,9;18,120,144,10;24,140,186,45;37,160,205,36;33,170,237,16;45,190,262,24;4,200,226,108;25,210,256,15;
17,30,99,20;25,40,115,6;45,50,97,32;29,50,147,16;37,70,95,63;22,100,177,12;39,110,135,6;12,140,167,12;45,150,224,8;44,160,201,15;1,160,268,54;6,190,242,27;34,200,250,8;27,220,265,12;40,250,273,21;
7,10,60,6;43,20,87,24;35,40,112,48;40,50,99,42;12,70,119,68;20,90,107,1;17,110,159,4;37,110,226,9;20,130,198,4;19,140,190,49;48,150,175,6;24,180,208,45;1,200,222,27;37,200,264,9;47,220,240,1;
27,20,44,9;22,50,70,20;6,50,118,9;35,50,140,24;15,60,107,9;16,60,129,50;30,80,131,15;41,90,140,18;3,110,186,1;29,140,186,8;11,170,202,27;43,170,271,6;49,200,270,7;19,210,255,1;25,210,279,6;
41,0,75,1;13,30,50,6;3,40,105,15;23,40,155,1;27,70,135,6;6,90,132,9;15,120,193,9;46,120,218,4;12,130,174,4;38,150,174,18;18,180,231,20;9,200,225,32;1,210,236,9;7,240,311,12;26,260,332,5;
22,30,55,4;13,40,88,32;38,50,102,9;31,70,109,5;15,70,155,18;49,100,147,42;33,100,196,4;32,120,190,24;46,130,171,8;1,150,227,18;23,160,208,1;9,160,230,16;28,190,241,54;21,200,266,32;6,230,279,1;
1,30,57,63;46,50,125,4;33,70,115,20;4,80,152,18;5,90,135,12;45,100,125,24;11,100,194,9;49,120,192,7;25,140,161,18;29,170,195,16;36,170,216,28;39,200,225,6;38,230,254,36;33,240,310,112;5,260,280,3;
25,30,73,15;7,30,146,42;46,40,67,4;31,50,103,10;12,80,108,8;6,80,162,9;23,80,228,1;15,90,134,27;45,120,165,8;33,150,222,8;37,160,185,45;2,160,270,2;35,170,217,56;31,190,263,5;40,190,319,105;
34,20,43,6;49,40,84,14;45,60,82,24;16,70,110,20;24,100,124,36;46,100,192,2;44,110,188,15;48,130,152,24;30,140,207,5;19,160,224,56;11,160,288,45;3,160,313,5;36,170,221,21;38,170,271,90;16,200,225,30;
5,20,39,6;32,30,55,48;50,40,88,24;37,50,123,54;34,80,125,42;8,100,164,14;26,130,181,10;20,140,216,4;14,170,195,1;5,170,224,24;3,200,247,5;30,220,243,5;13,220,292,14;34,220,366,2;12,220,414,4;
50,20,94,64;3,30,78,5;9,60,83,8;46,70,118,6;31,90,161,15;12,90,217,24;16,100,152,50;33,130,193,8;22,150,173,8;42,170,190,50;44,200,222,135;42,200,270,20;4,200,320,9;50,220,274,8;24,220,301,54;
31,0,26,5;38,0,80,27;25,30,81,6;24,60,126,9;37,60,199,54;41,90,114,24;14,100,151,1;1,130,170,9;27,150,177,6;37,170,252,54;25,190,251,21;22,200,277,56;27,230,298,3;10,250,318,8;29,270,293,32;
36,20,96,7;8,50,79,63;26,50,127,10;47,50,177,4;42,70,94,20;17,70,146,4;24,80,125,27;4,90,138,54;31,100,172,20;36,120,144,35;18,140,162,20;15,170,218,1;49,190,216,42;2,220,270,7;39,220,320,12;
30,20,74,35;33,20,99,4;39,30,52,3;41,40,86,12;17,40,137,2;39,60,107,6;18,90,119,180;29,120,167,32;36,120,215,35;50,120,283,8;7,120,334,12;11,130,156,9;40,160,188,28;42,180,250,40;45,180,274,32;
29,10,33,24;38,20,74,108;6,20,123,18;12,50,121,4;20,80,155,40;41,90,137,12;29,100,126,24;36,120,191,287;29,140,186,56;32,170,214,8;30,180,258,45;14,200,273,16;33,220,267,8;6,230,255,27;45,250,274,8;
12,30,52,12;41,30,74,24;26,60,87,5;48,60,162,12;11,60,229,9;18,90,160,80;50,100,121,24;12,110,182,4;38,140,212,99;9,150,217,24;21,170,218,48;2,200,252,16;43,200,327,108;48,210,282,18;46,230,309,10;
15,0,21,27;13,0,43,8;9,20,63,16;27,20,133,9;18,40,111,40;17,70,91,2;38,70,118,99;49,80,148,7;28,110,183,18;45,130,180,64;17,150,203,6;21,150,276,16;26,160,232,5;3,190,261,10;31,200,225,25;
38,20,70,54;22,40,112,4;5,70,93,3;4,80,146,18;21,80,168,24;19,80,191,14;17,80,217,6;9,80,268,8;18,80,293,20;41,90,143,6;42,90,163,40;39,110,157,3;34,120,174,4;15,150,198,27;29,160,182,8;
19,30,55,35;8,40,63,98;49,40,106,112;11,60,81,9;48,60,142,6;35,80,103,136;42,80,128,80;27,90,116,21;11,120,188,18;7,130,175,54;23,130,244,2;42,130,295,1;13,160,222,42;5,170,196,12;35,190,233,8;
23,10,92,1;42,30,82,10;17,30,155,10;26,60,132,20;35,90,113,48;3,90,138,15;5,90,185,21;10,120,191,8;48,130,204,96;35,150,176,24;6,180,231,405;47,200,278,3;45,210,234,40;49,210,286,49;30,210,331,15;
5,10,58,6;28,40,111,30;8,40,177,35;3,60,86,15;19,80,124,14;42,90,114,20;47,110,134,1;49,140,186,49;19,170,220,42;46,180,204,8;39,200,248,12;29,200,298,16;11,200,345,45;9,220,242,16;40,240,313,35;
24,0,53,18;48,0,76,6;15,10,35,99;9,40,86,8;35,50,115,40;34,70,118,2;43,80,129,102;15,80,205,63;8,80,253,7;5,90,143,15;14,120,192,32;29,150,171,136;15,160,224,90;43,170,192,6;50,180,201,80;
24,10,79,27;23,10,102,3;15,10,123,27;2,40,87,1;16,50,73,10;29,50,98,32;22,80,102,8;29,110,136,56;32,120,172,8;7,130,205,24;5,140,163,33;3,150,200,15;11,160,210,9;29,170,239,16;12,170,288,16;
18,30,105,40;27,30,176,12;35,40,83,24;6,50,102,45;21,80,104,88;43,80,158,6;31,100,172,10;10,110,132,4;39,140,190,6;46,160,232,12;50,170,196,8;19,170,221,1;10,200,246,12;38,210,252,36;17,210,278,4;
12,20,42,8;38,30,109,9;28,40,85,18;31,50,71,30;21,60,112,48;37,70,148,45;20,90,113,12;5,120,142,6;14,120,192,16;40,120,263,28;27,140,184,15;18,140,230,1;37,150,171,18;36,180,226,7;25,180,291,6;
22,0,49,48;37,30,79,81;14,60,80,28;26,60,126,45;45,80,103,8;30,80,153,15;38,110,133,18;25,140,192,9;1,150,173,9;19,160,210,21;39,180,208,12;1,190,221,27;31,200,245,80;40,220,246,14;6,220,274,45;
22,20,73,16;29,30,104,144;18,60,127,70;3,80,109,10;30,110,183,15;24,130,201,9;25,140,164,21;43,170,247,24;46,180,248,2;3,190,262,85;19,190,284,35;14,190,303,4;33,210,257,12;29,220,243,112;17,240,284,10;
25,30,79,9;34,30,151,8;10,50,72,8;15,70,126,72;7,70,183,18;11,100,168,63;42,110,190,20;23,130,202,2;4,130,225,18;50,150,199,8;48,170,218,6;11,190,216,27;22,190,240,8;27,200,250,21;26,220,267,15;
38,30,56,198;1,30,83,9;28,60,109,6;4,60,153,18;14,90,140,4;37,120,161,9;26,120,231,20;45,120,305,16;14,140,220,20;10,160,185,36;47,160,209,1;2,170,218,5;35,200,220,16;36,220,269,28;12,220,335,96;
26,30,79,25;8,50,122,7;34,70,143,6;33,70,167,12;22,90,165,44;26,100,149,25;24,130,177,432;46,130,205,1;3,160,185,5;10,190,241,12;42,220,265,110;16,240,289,40;2,250,301,2;24,250,321,117;45,280,348,8;
42,30,99,10;26,60,108,10;19,70,96,7;10,90,141,8;44,120,192,75;9,120,264,1;12,120,337,40;16,130,202,50;29,160,183,24;48,170,251,24;26,200,218,25;22,230,277,12;27,240,285,15;21,250,324,8;37,250,371,9;
43,20,42,6;38,20,112,54;36,40,90,14;46,50,94,2;13,70,96,4;32,80,106,280;6,110,148,18;37,130,152,1;26,130,226,20;17,140,210,4;12,140,279,8;20,170,246,12;14,180,255,52;11,200,229,36;50,200,254,24;
10,10,81,8;47,20,46,1;44,30,53,1;47,60,84,8;27,60,127,54;6,80,107,9;39,100,125,6;48,110,191,54;27,140,186,3;12,170,242,20;30,170,320,45;23,190,241,1;33,190,288,4;29,190,339,1;28,220,245,132;
43,10,30,84;50,20,44,48;37,20,95,18;45,50,96,40;9,80,149,128;1,110,148,54;30,140,188,10;43,160,188,6;32,160,261,24;40,160,334,28;33,190,213,8;5,220,261,15;1,240,288,45;31,240,311,10;9,250,276,8;
36,30,104,21;41,60,128,30;1,80,130,45;14,90,136,8;38,100,127,99;5,100,151,24;29,100,220,24;41,130,174,12;3,150,174,15;30,160,183,30;32,180,249,8;21,200,245,16;28,210,235,42;2,220,274,6;49,250,321,84;
21,10,83,32;26,30,81,135;23,40,88,10;30,40,110,10;10,50,96,8;35,80,155,8;1,80,204,36;19,80,228,21;3,100,154,5;39,120,196,18;26,130,179,5;29,140,165,16;47,140,215,9;36,140,278,14;40,160,181,28;
33,30,111,12;47,40,89,1;48,50,130,6;19,80,99,49;11,90,130,135;38,110,134,27;12,130,177,1;35,130,244,24;8,150,178,70;44,160,183,10;50,190,236,1;17,200,244,2;38,200,314,36;2,220,268,4;15,220,341,9;
44,20,93,25;26,30,56,10;33,30,108,12;30,60,85,10;29,80,146,32;35,90,162,96;6,90,212,36;11,90,283,315;8,110,136,35;2,110,184,2;45,140,184,16;12,140,232,1;29,150,201,16;3,160,230,75;1,180,247,18;
46,20,64,4;11,20,108,144;5,20,132,21;15,20,183,9;1,30,76,9;32,60,128,40;25,80,107,1;43,90,163,24;8,90,231,77;4,90,254,9;22,120,144,28;35,140,165,64;6,140,240,108;37,150,177,36;28,180,251,6;
28,0,53,12;30,20,44,30;2,50,119,2;24,50,184,9;25,50,208,9;9,70,140,16;26,100,167,10;29,100,237,48;50,110,139,32;49,140,215,14;39,170,190,9;30,200,220,20;9,210,279,24;29,230,301,32;4,250,300,99;
45,30,56,16;29,40,116,8;21,50,130,32;43,80,123,126;24,100,166,54;16,120,192,40;40,150,220,1;27,160,237,3;41,170,216,1;22,200,274,20;42,230,279,140;43,240,266,36;14,270,341,12;43,290,307,12;6,300,325,45;
9,0,45,24;34,20,92,6;23,30,71,10;28,60,134,12;42,80,153,60;41,80,202,30;21,80,250,40;30,110,159,25;39,120,196,9;50,140,162,8;22,140,231,64;15,150,218,63;32,180,201,56;10,180,252,4;3,200,222,5;
39,20,47,3;45,20,97,24;8,30,52,14;29,50,103,8;37,70,117,1;17,90,159,1;30,110,171,1;5,110,195,66;18,130,153,10;48,150,216,42;41,170,223,60;47,200,255,1;30,220,265,55;36,220,331,14;29,220,400,8;
8,10,86,28;42,40,86,10;39,40,111,6;22,40,130,8;12,70,120,200;6,90,159,63;2,110,132,2;32,110,173,48;46,110,197,2;48,130,150,12;27,140,162,3;33,150,220,296;48,170,221,1;37,190,267,18;45,220,291,96;
24,10,82,1;1,40,112,18;20,50,127,16;5,50,176,72;7,70,91,18;48,90,115,12;42,100,127,10;38,120,145,18;29,150,174,120;19,180,250,126;41,200,271,6;47,230,278,3;46,230,299,8;6,250,323,9;26,270,319,25;
50,10,81,16;4,40,86,18;38,50,119,9;24,80,154,18;9,100,144,32;26,110,132,1;28,120,174,66;50,120,197,32;41,150,219,78;40,170,216,21;43,170,288,24;11,170,358,9;14,170,379,12;30,200,239,75;49,220,289,133;
34,30,51,8;4,50,122,54;12,70,122,8;9,80,105,568;5,80,127,3;23,100,151,3;38,100,198,45;18,120,143,50;34,140,201,12;40,140,252,35;17,150,193,2;28,150,246,84;1,180,228,18;31,190,240,5;13,190,304,4;
35,20,70,16;25,50,97,21;42,80,104,60;14,80,149,8;44,80,195,25;40,110,134,14;20,110,173,24;11,130,152,63;18,130,226,120;13,140,180,8;16,140,232,20;46,140,277,20;45,160,183,8;26,170,192,20;23,190,245,6;
16,10,56,1;33,40,107,24;45,40,131,120;37,40,203,27;2,40,250,14;9,70,117,120;27,80,126,3;32,110,176,24;20,110,200,4;19,110,251,7;38,140,186,9;23,170,233,4;30,200,246,15;3,210,288,5;18,230,260,60;
33,30,56,12;50,50,128,40;19,60,107,14;20,90,113,24;7,100,173,24;42,100,239,100;46,110,179,2;19,140,162,7;34,160,179,2;41,160,224,6;4,160,272,27;50,170,225,24;44,190,242,10;13,190,317,8;47,210,238,4;
37,30,79,90;27,30,154,9;10,50,128,4;8,80,128,14;50,90,139,40;37,120,174,9;49,120,247,14;7,150,225,6;39,150,273,21;22,160,180,12;23,170,248,3;41,200,221,6;49,230,308,7;37,230,335,36;50,230,379,304;
5,10,85,6;40,20,91,63;43,40,65,42;6,50,130,27;10,50,151,4;44,70,90,20;49,100,172,21;22,120,195,4;32,130,198,32;37,150,169,1;34,180,253,46;23,190,237,3;7,190,261,18;39,210,282,9;22,230,276,4;
4,0,45,9;24,10,59,9;45,10,132,80;7,20,63,42;31,50,123,15;19,60,122,21;17,60,151,1;34,80,123,12;14,110,181,8;26,130,203,5;35,160,205,16;47,160,225,23;37,180,200,18;29,180,268,8;2,210,277,7;
42,20,96,10;11,40,92,18;35,50,72,32;21,60,83,16;47,80,157,8;22,100,171,8;27,130,202,3;11,130,252,27;32,140,192,40;1,140,216,9;5,150,175,42;42,180,227,20;37,190,212,9;37,220,286,18;40,220,354,182;
38,0,64,18;32,0,90,8;2,30,71,1;30,60,111,15;7,60,133,72;15,90,161,108;25,100,149,1;19,100,195,7;37,120,169,18;43,120,238,6;41,120,291,12;2,130,158,1;5,140,209,3;24,170,216,27;4,170,266,54;
20,0,46,16;35,0,118,16;27,0,142,3;49,30,52,70;36,60,133,28;49,70,117,14;30,70,187,20;16,80,145,50;11,100,169,135;50,120,144,16;32,130,204,1;29,150,198,64;34,180,202,8;16,200,243,20;50,200,315,32;
25,20,97,48;31,40,66,20;39,70,118,6;37,100,153,36;31,100,220,5;17,110,178,8;40,130,153,7;27,130,203,3;48,130,251,6;28,160,206,24;4,170,190,27;42,180,248,20;33,200,250,12;2,230,275,2;34,230,345,4;
5,0,69,18;2,20,66,3;48,30,81,1;34,30,128,2;4,30,180,18;32,50,123,24;44,50,148,65;50,70,93,128;6,100,168,45;29,130,181,24;2,160,184,1;23,160,206,1;18,170,196,40;24,170,269,9;8,170,336,21;
23,0,79,2;29,20,44,16;33,40,86,84;12,60,133,12;34,70,137,4;14,80,128,28;13,100,146,4;35,100,171,32;31,120,145,50;44,150,175,45;41,150,253,18;5,150,301,9;47,180,204,8;12,200,226,24;11,210,260,36;
18,10,74,40;44,10,100,15;26,40,108,10;5,50,121,3;10,80,124,24;43,100,144,24;28,110,136,6;26,130,157,10;47,130,179,2;1,140,207,27;31,150,217,5;3,180,257,5;21,200,250,112;32,230,301,56;11,240,285,54;
26,30,81,10;14,40,84,8;29,60,136,16;7,70,93,6;4,90,135,9;18,120,143,70;6,130,176,36;50,150,175,8;32,150,220,24;48,170,218,12;11,190,263,9;3,200,225,20;16,210,255,40;20,210,309,40;29,240,310,16;
48,0,57,30;2,30,53,5;49,40,105,21;6,50,101,45;10,80,126,4;36,110,154,56;6,120,145,27;7,130,185,24;1,140,165,18;8,150,190,7;16,170,197,50;42,170,272,10;23,170,299,4;6,180,227,9;5,190,265,12;
6,10,36,9;38,30,82,81;29,60,138,1;8,90,114,7;43,120,167,48;33,130,151,8;39,140,208,6;8,140,259,21;38,170,191,72;41,200,249,24;14,200,294,36;7,210,235,30;26,220,267,65;1,220,335,9;32,230,278,64;
15,10,32,72;23,30,52,3;6,60,82,36;37,70,119,18;49,100,173,7;25,110,160,6;24,130,155,90;21,140,208,56;15,170,193,9;46,200,249,16;16,210,259,10;36,210,282,28;7,210,331,6;26,240,284,5;9,270,297,144;
15,20,87,18;41,50,100,78;34,70,141,10;46,90,117,6;31,90,167,20;23,90,242,4;43,100,125,48;12,130,183,12;37,140,213,27;22,140,237,12;29,140,285,48;38,160,237,18;28,170,244,48;14,170,267,4;39,180,204,9;
25,10,55,6;48,10,128,414;11,30,78,144;9,60,87,16;47,70,119,3;11,90,140,45;28,110,176,6;5,130,173,3;16,130,221,20;42,140,166,20;22,140,189,8;31,150,175,25;4,180,200,9;13,200,222,2;10,230,282,16;
4,10,62,36;2,10,124,1;34,20,94,12;3,20,139,10;21,40,114,24;19,40,139,7;22,60,128,12;30,90,117,5;23,100,128,4;33,110,137,8;4,110,184,72;31,130,175,5;18,140,213,30;16,140,289,10;46,140,335,40;
6,0,50,234;41,10,78,1;11,10,118,18;13,30,103,12;34,40,115,18;23,40,184,4;27,70,148,15;5,100,120,12;3,100,167,25;45,130,211,8;33,130,287,12;40,140,161,28;14,160,238,12;8,180,206,21;15,180,266,9;
17,10,34,2;4,40,68,45;29,70,115,112;36,100,170,840;26,110,134,10;13,110,184,2;28,110,232,78;27,130,207,18;47,130,233,2;43,130,285,12;29,140,169,16;45,140,218,16;1,170,198,18;13,170,250,2;12,190,239,16;
22,0,25,8;4,20,44,45;29,30,101,32;3,60,108,15;5,60,162,6;50,80,134,8;20,110,137,140;23,140,212,3;47,150,224,3;48,160,224,6;1,160,299,27;40,180,250,28;46,190,234,34;11,200,228,9;13,210,284,8;
32,0,23,48;29,20,95,56;33,50,122,4;13,60,137,6;4,90,164,72;45,90,209,8;47,100,124,9;10,120,192,1;8,130,153,28;46,130,204,2;9,130,273,1;50,140,216,16;23,140,262,4;22,150,209,24;21,180,254,8;
32,10,35,8;36,40,113,14;18,70,112,30;42,80,103,120;9,90,111,8;21,120,199,72;46,150,227,6;44,170,243,15;38,190,258,72;24,210,257,9;41,230,279,18;3,260,334,15;27,260,359,45;23,280,321,1;20,310,390,16;
32,0,73,16;34,20,92,1;13,40,63,26;7,70,94,18;12,100,120,8;25,110,134,12;21,140,187,8;46,150,198,8;31,160,212,15;28,180,231,6;22,210,261,16;32,240,311,40;3,240,340,5;50,250,324,104;37,260,312,18;
34,10,35,6;38,40,65,27;28,60,80,18;5,90,141,9;47,100,124,5;16,130,181,1;44,160,209,30;8,180,206,21;10,190,211,12;35,220,293,296;19,220,344,70;11,250,300,36;25,260,339,3;24,260,360,9;5,290,316,12;
34,20,61,4;6,50,120,9;5,70,92,6;7,70,139,24;13,70,207,6;8,100,170,28;12,100,193,136;46,130,151,10;49,130,223,21;37,140,189,54;23,160,208,1;45,170,190,8;31,200,222,5;41,200,272,60;28,210,256,12;
21,10,62,8;47,20,65,1;9,30,105,8;37,60,105,9;27,70,95,6;1,70,140,18;4,100,148,27;33,100,220,20;49,110,159,14;21,110,209,24;25,130,156,3;2,150,197,2;15,160,208,18;31,180,232,25;11,200,278,9;
8,20,86,14;47,50,100,4;15,70,118,378;11,70,169,9;13,90,159,6;8,100,168,7;41,130,156,12;3,130,221,15;21,160,212,64;20,160,257,4;10,180,231,4;48,210,279,24;6,210,326,27;50,210,352,48;18,220,267,40;
21,20,95,24;32,20,169,128;41,50,68,54;46,70,93,20;43,100,123,12;11,130,202,18;8,160,235,14;22,170,216,12;9,190,262,8;14,220,270,12;10,230,253,8;1,230,301,63;27,240,265,15;18,250,320,60;42,280,351,50;
50,10,83,8;44,20,93,15;2,40,89,6;48,60,85,12;24,70,145,9;47,100,122,2;43,120,189,6;28,150,198,48;17,180,204,4;36,180,230,14;26,200,273,1;14,230,303,4;46,240,313,28;29,260,336,16;31,270,296,10;
19,0,50,7;2,10,58,3;3,20,93,10;32,40,64,24;33,60,139,4;40,80,99,28;4,90,140,27;15,110,153,18;28,130,152,6;42,160,207,10;34,180,202,54;15,210,256,18;28,220,246,12;25,240,295,3;2,270,337,1;
16,0,75,20;30,10,24,10;35,10,94,40;4,30,52,9;32,50,100,64;7,60,128,42;39,70,117,51;14,70,138,48;12,70,162,8;42,70,213,40;27,80,104,9;6,100,152,9;32,120,172,56;9,150,196,8;28,180,208,42;
46,30,75,6;3,60,112,40;28,80,134,18;26,100,171,10;29,110,155,48;31,110,208,35;34,130,154,8;18,150,217,10;38,170,199,27;27,180,202,6;6,190,211,36;49,210,256,21;23,210,279,1;14,210,349,24;40,210,370,14;
48,30,104,36;35,60,120,16;9,80,123,16;3,90,137,10;11,90,216,18;40,110,136,21;1,140,213,63;31,140,238,155;44,160,182,20;17,180,232,10;29,180,305,48;20,200,273,12;14,230,254,60;1,260,329,9;50,270,297,40;
8,20,91,7;3,30,102,15;11,40,109,18;33,50,75,8;5,50,101,18;31,80,124,5;48,80,174,12;32,90,167,16;14,90,212,24;30,110,156,1;26,140,214,1;41,160,206,18;13,160,252,10;15,170,215,54;36,170,260,1;
40,30,51,21;24,50,74,45;3,70,120,10;39,70,190,30;26,80,126,25;35,80,152,32;12,110,180,32;6,110,232,36;19,110,254,28;49,120,192,7;10,120,217,8;16,130,177,10;9,140,189,1;7,150,176,6;16,180,206,50;
4,20,63,36;29,20,88,8;47,50,76,1;36,50,122,14;15,70,117,18;7,70,163,6;49,70,230,21;19,100,123,84;22,100,173,20;40,110,180,28;4,110,205,99;50,140,189,1;9,150,193,8;42,160,209,20;14,170,238,1;
39,30,69,6;44,50,72,30;12,80,129,28;15,110,183,45;45,140,217,64;42,150,218,20;32,170,245,16;7,200,251,18;45,230,302,8;15,240,306,18;30,250,322,5;41,270,294,24;36,270,348,21;29,290,316,8;15,310,382,9;
17,0,51,6;38,10,88,36;18,40,64,20;11,60,132,9;7,90,119,12;46,90,163,2;15,90,213,9;39,120,169,6;23,150,228,4;14,150,251,44;28,160,181,6;44,180,254,20;29,210,236,8;11,230,255,9;41,250,319,12;
16,20,99,60;1,30,78,27;13,50,117,2;18,70,96,50;42,70,171,60;46,100,125,2;41,120,144,6;29,150,218,32;48,150,269,24;4,150,290,54;45,150,371,16;36,150,416,7;43,170,218,318;14,200,247,8;26,200,267,25;
33,10,35,48;12,10,59,8;49,40,111,7;30,60,129,5;1,60,202,81;22,90,114,12;20,120,169,8;45,140,211,8;30,160,203,1;33,170,235,16;35,170,306,1;3,180,203,20;38,190,261,27;40,210,257,21;20,240,291,8;
46,0,42,10;6,20,88,36;34,50,122,2;8,60,101,7;5,80,156,42;1,110,186,63;49,140,193,7;4,170,196,9;44,180,254,30;39,180,324,6;6,200,223,45;45,200,272,48;13,230,279,8;8,240,263,98;18,250,323,90;
8,20,70,14;43,20,118,6;46,20,163,14;27,20,228,9;38,30,56,45;25,60,111,6;7,90,159,6;21,90,205,40;33,110,136,16;39,110,179,48;29,110,249,32;46,110,268,2;11,140,216,9;28,160,228,6;18,170,244,20;
41,30,55,24;19,30,100,1;36,30,175,14;22,40,91,8;32,70,144,8;15,80,129,81;26,110,133,55;6,110,155,9;30,140,163,10;41,150,194,24;46,160,208,48;27,170,192,3;42,170,260,1;35,190,239,24;12,220,240,4;
35,0,20,24;18,20,44,1;46,30,80,8;22,50,72,4;50,70,116,24;49,70,168,7;40,90,112,14;28,110,180,12;2,110,202,1;7,130,182,24;34,160,184,4;29,170,243,1;30,180,254,35;7,190,242,6;22,200,273,12;
40,30,83,21;4,30,150,117;14,30,176,12;50,60,110,8;32,90,116,64;42,100,177,40;3,100,200,5;30,120,191,10;10,140,164,24;28,160,205,24;11,160,252,9;18,190,241,20;24,190,315,54;2,190,367,7;14,210,289,8;
17,10,82,2;4,40,106,18;8,70,118,14;39,70,167,21;29,90,111,8;9,100,152,24;4,110,136,54;47,120,146,1;20,150,199,8;43,180,224,6;17,180,304,1;7,180,376,6;26,210,236,5;38,220,267,9;18,220,289,130;
44,0,24,15;2,20,41,4;9,40,93,40;25,40,139,9;28,40,219,54;41,60,138,6;15,60,185,9;43,90,114,12;20,110,155,48;36,140,162,14;15,160,187,9;8,160,207,7;25,180,202,105;4,200,252,18;21,200,303,8;
34,30,54,6;20,60,86,8;14,60,133,32;3,60,178,115;42,70,144,70;25,70,218,24;19,70,293,21;41,90,142,96;13,120,140,6;1,120,165,18;27,130,152,6;5,140,187,6;39,160,206,12;37,190,244,36;28,210,253,12;
40,0,26,28;18,30,83,30;15,50,103,1;6,50,149,9;21,80,155,8;9,110,157,40;47,120,196,1;19,140,185,14;34,140,250,18;23,140,270,2;42,150,224,10;4,170,243,18;18,180,203,20;27,200,224,6;35,230,258,8;
29,10,60,32;48,40,84,6;1,60,83,18;16,90,136,230;14,90,180,56;41,120,173,18;17,120,237,18;29,150,222,32;8,170,243,56;31,200,275,20;28,200,326,30;33,220,265,12;11,250,279,54;42,270,298,10;41,300,350,6;
10,10,88,24;46,10,112,4;47,10,157,2;48,30,57,6;45,30,133,16;38,30,179,18;17,50,125,14;13,60,83,4;30,70,122,5;25,100,144,9;49,130,177,21;2,150,176,6;10,170,194,4;18,170,262,20;41,170,282,6;
