44,4,16,26811;14,8,24,2850;99,10,19,1695;
18,0,3,1132436;70,4,7,81438;66,6,12,10620;
26,4,8,31914;76,6,12,3252;53,6,18,2040;
5,2,6,1164;22,6,20,2331135;49,12,20,3054;
22,6,17,21258;8,12,19,272;6,14,20,13374;
45,2,7,3315992;59,4,11,40;52,4,13,104;
77,0,13,52030;26,2,11,1458;30,4,13,52000;
96,0,14,6492;10,0,13,271880;58,2,6,295159;
15,2,11,90664;2,2,13,28915;100,2,5,51294;
37,2,6,86;60,6,14,11820;15,8,16,5424;
89,6,14,152270;33,10,19,4214;41,14,18,313155;
27,6,12,14523;90,12,21,192950;69,16,31,1175;
75,2,11,192;42,2,7,34655;82,2,13,13222;
47,0,3,10466;60,0,10,24804;76,2,13,7686;
7,6,13,10950;28,10,25,16444488;19,10,20,1610;
100,4,8,24678;77,4,17,197250;5,8,16,742722;
35,4,17,25161;69,10,23,435;92,16,21,9705;
26,6,11,25866;5,6,17,2610;16,6,13,1296;
39,6,21,72;20,10,15,35198;99,14,22,219300;
51,6,16,145833;38,12,22,1333032;81,18,29,250;
24,2,8,7923;53,4,12,120720;52,10,25,1086;
31,4,11,77145;23,10,14,819850;82,14,21,246;
95,6,10,14660;84,12,25,36585;69,14,28,38;
40,2,7,4746;18,6,10,232;15,12,21,488;
95,6,15,10285;69,12,24,2867;70,16,20,16430910;
86,4,9,7408;69,6,19,16855;53,6,16,258690;
74,4,15,13095904;5,10,15,6930;78,10,17,60438;
11,6,15,504;63,10,13,1430;44,16,21,15471;
41,0,16,13400;85,2,8,302141;33,2,11,680514;
27,6,14,2559;6,10,24,4275;76,14,26,297;
19,0,9,83433;78,2,10,579985;24,6,12,58989;
68,2,4,123190;2,2,13,220;70,6,10,810;
73,6,17,37570;59,12,18,504;35,18,31,6591;
88,4,7,157110;94,8,13,19376;80,12,16,2432;
61,0,12,650;87,0,11,20826;34,4,9,1005700;
81,0,4,1638;28,2,9,39360;37,2,15,1787272;
81,4,14,40390;20,4,13,2434;58,6,9,2526;
28,2,6,732;98,6,8,1545970;1,8,20,18255;
44,2,6,171;97,2,10,365830;96,6,9,26724;
33,2,15,26847;70,2,5,11808258;55,4,9,906160;
66,2,6,697290;3,8,19,42316;84,10,25,10332;
18,6,15,4184;41,10,18,35045;4,16,27,613930;
58,4,8,77382;74,8,16,12256;6,8,12,8793;
68,4,12,20110;12,8,16,4020;78,12,14,256648;
87,2,11,332865;78,6,9,296345;48,6,14,73735;
98,0,5,17200;65,6,10,3708;100,10,19,28686;
63,6,16,86;82,8,12,4368;20,10,18,3512;
98,0,15,3320;71,2,16,308;81,6,16,51950;
56,6,19,2316;41,6,16,97880;81,10,14,9042;
19,0,7,146496;76,0,6,17427;55,6,14,533360;
93,0,4,70308;88,4,14,270;7,4,19,214820;
23,4,9,57620;81,6,16,5404;46,12,17,1820;
4,2,12,704060;56,8,10,296856;36,14,27,14828;
58,0,8,1098;73,4,13,210180;81,6,10,12422;
72,0,9,407250;49,6,19,32600;13,12,23,2068;
100,6,18,26508;37,6,15,210;99,10,22,297;
88,0,4,10450;28,2,7,1362600;31,4,15,12905;
98,6,19,39300;62,10,23,33;87,16,31,19143;
29,0,9,60048;100,4,12,23382;68,4,13,12350;
83,4,13,85;57,8,24,15504;46,14,25,11300;
2,0,4,3105;13,6,16,59414;58,12,21,7231;
27,0,12,96723;99,0,5,214332;26,6,15,1374096;
77,6,12,954070;31,12,21,90;42,14,21,190175;
51,6,13,160554;41,6,11,60610;78,6,9,522788;
84,0,6,509679;70,6,13,2916;13,10,19,10482;
95,2,3,2765;77,2,14,530;100,4,12,5412468;
73,0,9,1508430;95,6,18,14165;2,8,14,115;
67,2,5,10880110;50,2,15,275370;93,4,9,16317;
86,4,11,136;11,6,11,11076;74,10,18,988088;
39,4,13,5973;65,4,14,262803;62,8,14,10071;
68,0,9,59880;62,4,7,14085;96,10,17,7830;
6,6,16,62955;94,6,18,26173;31,12,21,490;
78,2,11,19999;36,2,9,3598788;97,8,15,490;
14,2,11,18546;52,8,18,1118;34,10,17,10140;
76,0,9,192;42,0,12,2225;5,4,7,11370;
70,4,13,141306;11,6,16,206;27,8,12,783;
30,2,5,1914;56,4,9,2002284;46,4,12,9920;
13,4,14,66;61,6,10,19584;34,10,20,2855640;
60,4,12,12600;72,4,9,6534;15,6,18,2265352;
96,4,14,6330;35,8,15,471;9,8,22,28404;
82,6,15,354;45,8,11,206456;29,8,15,4136;
97,2,11,14230;42,8,16,1805;15,12,21,71232;
45,2,12,4800;49,6,14,65153;63,8,17,2292;
16,6,11,7326;36,6,8,1954;24,8,12,19845;
47,6,19,185238;50,6,16,36250;53,8,19,519690;
29,0,3,380;50,0,11,3240;21,0,13,37050;
58,2,10,26329;100,2,4,15912;61,4,17,22320;
99,6,13,23912574;13,6,16,23080;17,6,13,1340;
100,6,12,120;58,10,23,2080;33,10,15,952;
12,0,4,23466;15,6,15,25216;90,10,13,6075;
64,6,17,50562;84,8,11,2952;63,8,10,2072;
33,4,15,858524;55,6,9,130;20,10,14,115794;
28,2,18,9900;2,2,9,2135;81,4,8,2040;
18,6,16,31378;11,6,10,48208;68,12,26,565530;
73,0,11,4580;89,2,4,1540;16,8,12,432;
18,6,15,75834;72,8,19,198747;61,12,25,70980;
76,2,9,90;39,4,9,2871;8,6,9,256;
17,6,20,5470;22,6,10,3897;62,8,22,1236750;
59,6,12,5962;48,10,19,7035;98,10,26,31900;
17,0,10,13940;81,0,4,190650;100,0,4,3888;
74,0,9,12512;55,4,10,2212590;14,8,20,40728;
89,0,7,516560;23,4,12,440;57,4,16,235296;
79,4,16,8410;97,8,16,648705;69,14,23,403;
53,2,7,125690;47,4,13,1211902;1,4,8,1514505;
59,2,17,1392;87,2,11,147852;80,2,13,81;
6,6,16,1638;76,10,22,39111;43,12,18,133903;
42,4,12,3955;6,4,16,610020;85,6,18,204057;
57,6,22,10563;92,8,23,150;90,10,19,1870;
89,2,14,504990;28,2,9,14022;27,4,11,2795454;
83,6,11,19;39,8,12,4851;11,8,20,1818;
10,0,4,5480;35,6,18,2053761;61,10,24,237887;
36,6,16,25096;49,10,18,2215;85,16,24,42;
28,2,12,49470;79,2,7,154830;4,4,12,200;
39,0,5,420;18,4,12,183698;22,4,9,4410;
66,4,7,19600;42,6,17,203685;21,10,17,274;
48,4,11,4855;1,8,19,30675190;12,10,17,1759;
74,4,13,537200;56,10,20,20652;44,12,24,23769;
54,6,14,108;2,10,17,4520;46,10,21,351900;
92,0,4,291144;60,2,6,2538;13,8,17,7622;
22,6,10,2538666;11,12,23,4378;33,12,19,256867;
10,2,6,56400;47,8,22,624;10,12,16,792260;
22,6,13,189243;14,8,19,19056;83,8,20,1;
25,4,14,3836;70,4,18,1422;47,6,14,7370;
91,0,12,43419;88,6,13,270;66,10,22,44370;
92,0,9,366;73,6,19,656440;12,12,16,244;
27,2,9,2601;7,8,19,105;24,12,15,1413;
66,0,3,435950;1,0,3,23275;22,4,18,2736729;
3,2,5,79591;62,6,11,1002;22,6,10,592641;
44,4,7,19710;53,8,19,120;35,14,21,90417;
91,6,14,28674;100,12,16,21348;93,18,31,15912;
49,4,18,2208;31,10,20,84840;45,14,27,1103152;
5,6,14,35136;100,6,16,8880;27,6,10,3369;
86,6,11,2104;28,8,13,4752;23,12,26,131820;
14,6,19,543246;62,8,18,12483;38,10,24,403644;
30,4,9,312046;52,8,18,8216;45,12,26,38392;
53,4,15,3333430;74,6,15,336;72,10,16,10413;
27,0,14,82479;81,4,12,2442;94,8,13,17087;
91,6,14,1323;33,12,22,37;51,14,21,7392;
87,2,5,66717;47,4,11,0;90,6,12,55385;
28,2,5,266160;71,4,12,432;84,4,8,2547;
71,4,16,596;56,10,20,20712;53,14,26,9690;
18,2,11,540;95,4,13,30;52,8,15,17006;
75,0,12,111;36,0,10,1780;24,2,13,15744;
49,4,18,383;21,6,16,589194;35,6,16,66;
94,2,5,1586802;24,6,15,1884;15,10,18,1608;
34,2,17,14780;61,6,9,130493;65,10,19,19308;
17,4,8,13780;79,10,13,1830;55,10,17,554020;
52,6,13,768;33,6,10,3700;93,6,18,387954;
21,4,14,9640;99,8,12,1380;36,8,21,686;
49,0,3,1606;28,6,21,1362;92,6,18,138;
84,2,13,20700;5,2,14,5640;91,6,18,3018;
62,2,13,3799266;22,8,15,4536;59,10,16,5224;
78,2,14,542031;5,8,20,58740;69,12,23,6477;
26,2,5,5874;52,6,15,555872;22,10,20,5409;
38,2,5,80376;67,8,15,2350;21,8,22,422;
33,4,16,23098;45,6,10,142064;70,10,14,26982;
94,2,14,630;3,6,15,68007;64,10,14,606;
63,4,11,530;6,8,17,4572;9,14,24,8325;
20,0,13,940;80,4,12,1165;32,8,16,11220;
49,6,16,28631;24,6,11,17498844;81,6,19,10862;
50,4,19,23510;36,10,20,2182;89,14,22,56889020;
62,6,10,26034;32,6,19,0;10,6,20,25360;
90,6,10,6940;55,6,16,34620;64,8,16,120252;
24,6,10,22455;50,8,12,810;71,14,29,12272;
39,6,9,109782;45,6,14,328;22,8,13,11941722;
44,4,11,1170;18,8,15,53074;47,14,23,4950;
96,6,18,120192;1,12,24,28610;33,18,25,38914;
87,0,5,405;81,4,13,560;19,4,12,7840;
23,6,19,4390;90,10,18,236435;78,10,15,29379;
86,2,6,32672;13,8,22,982;49,10,22,74845;
36,0,4,1144;48,2,10,1487255;66,2,5,43970;
26,2,9,4074;38,6,19,34147989;27,12,24,959796;
27,2,6,17964;82,6,10,25020;7,6,21,110235;
6,4,8,152262;84,8,14,5940;74,10,15,143472;
61,2,12,103;68,8,15,2240;92,12,22,3511170;
41,6,9,26430;52,10,13,280;80,12,20,12914;
36,0,13,53264;61,6,10,143900;9,8,13,13212;
77,4,11,435830;2,8,12,18305;63,8,13,30;
60,4,10,42216;36,10,22,240;90,16,29,10085;
95,4,18,1509375;27,8,17,81189;96,8,17,1326;
78,0,7,61608428;58,6,10,515;84,10,22,52929;
60,4,8,1258446;44,8,15,122769;89,14,18,48230;
43,2,18,80535;92,2,11,984;75,4,12,1518;
58,4,12,268;81,6,14,53646;7,8,12,27760;
27,2,15,1509252;49,6,16,4;87,12,18,11943;
42,4,17,154330;21,4,16,11072;83,4,9,6262;
72,2,7,6300;19,8,16,153251;43,14,23,168;
58,2,13,507445;60,4,8,64494;79,10,20,145;
3,4,12,23524;27,8,12,1320;93,14,29,423;
38,6,10,3325800;19,6,23,28651;47,12,24,17018;
80,4,9,4600776;43,6,9,187334;11,10,15,1866;
66,0,14,69460;43,2,5,161854;94,2,9,2394;
24,4,10,991047;14,10,17,4854;55,16,25,28230;
12,0,12,6339;64,2,14,1176;53,4,10,15400;
16,4,9,48546;37,6,12,646;57,8,20,969;
47,0,11,10410;86,6,15,3360;66,12,16,3570;
93,0,5,192645;88,2,5,34780;4,8,21,77560;
54,2,8,5208;42,8,12,112140;62,10,24,4041;
91,4,7,836964;15,4,7,3928;33,4,9,23237;
87,4,14,330084;58,8,13,154423;5,14,27,154074;
54,6,11,60390;11,8,20,2038;9,8,14,18207630;
33,0,10,53603;95,0,4,5;17,2,14,19530;
33,6,21,992;95,12,17,9335;14,18,23,1896;
30,0,5,32146;43,6,19,94920;79,12,20,12690;
18,6,13,118468;1,8,16,4595;11,12,25,30;
42,2,14,13490;28,2,5,13236;6,8,19,10152;
16,6,16,1501299;18,10,15,520660;29,16,22,214296;
24,0,13,1608;15,0,9,375856;77,6,18,10;
89,4,16,3809600;98,4,11,2452290;86,6,8,17184;
1,0,4,13965;93,2,16,17577;58,8,21,85;
100,6,14,14886;17,12,26,7305860;22,18,22,5283;
46,6,15,1800;14,12,22,456;23,14,19,38000;
29,0,11,12004;74,6,12,5632;84,10,22,30375;
41,0,5,391030;78,0,10,401499;30,0,8,58;
53,2,7,31360;80,4,12,596;36,4,9,13724;
25,4,7,12754;47,6,9,786;71,12,14,584290;
42,2,14,899360;14,6,14,17448;44,12,26,1737;
84,0,12,3114;6,4,9,3726;90,6,15,5790;
61,6,12,16627;100,6,11,18138;18,6,19,11654;
52,0,7,10272;65,4,8,98670;94,8,17,266;
39,2,14,10659;84,6,10,2367;43,6,13,9051;
16,2,6,12546;6,8,12,20592;33,12,20,2;
97,4,15,1540;40,8,12,430801;40,12,25,3059;
51,6,10,30561;84,10,20,36441;51,16,29,69;
85,2,5,149002;20,8,18,59704;99,10,25,56493;
4,0,6,946680;34,4,11,5170;46,4,6,71970;
47,0,8,1002;86,2,14,52792;85,2,6,20034;
70,6,16,870;77,10,23,860;32,12,17,4540;
91,0,11,88689;70,6,16,5334;67,10,20,91950;
87,2,18,32616;41,4,13,476490;54,6,18,9744;
52,2,15,5302;79,6,21,170;31,10,14,60200;
29,2,7,182092;75,8,17,6363;74,10,14,16;
53,6,13,151240;7,10,23,1700;69,16,24,876;
14,2,10,138;61,4,15,39648;62,10,13,117246;
87,2,7,226098;53,6,16,7310;87,8,13,17829;
51,6,15,1330107;23,6,15,740;11,10,23,42;
46,4,13,58320;18,8,12,10960;15,8,18,576;
79,0,2,24235;89,6,19,520570;94,6,13,4585;
95,0,8,8655;72,2,7,45756;55,8,21,69610;
27,0,7,6018;47,2,10,15018;37,2,12,47766;
73,4,14,13550;85,8,18,173887;32,14,18,17050;
38,0,7,2037;76,6,17,159039;94,12,16,5299;
63,6,11,14726;29,8,17,407628;51,8,11,0;
36,0,3,84106;54,4,7,696372;79,8,10,110;
92,6,17,55341;23,6,19,1145170;13,10,21,1656;
93,2,13,286524;58,4,14,35981;95,6,11,1860;
52,6,14,12938;69,6,13,68320;20,8,10,198;
72,6,8,79848;33,8,18,3520;67,10,23,135;
38,0,16,31647;99,2,11,9;76,2,5,3738;
86,6,9,3000;94,10,21,57729;46,16,20,10050;
22,2,9,1368;40,4,13,80479;16,6,11,21510;
58,4,11,169;71,6,9,10212;30,10,20,106;
10,2,15,5740;16,6,13,9765;74,10,16,7624;
80,0,6,77716;42,2,9,2695;52,6,13,2056;
10,4,16,2770;78,8,19,812;87,14,18,45;
65,0,3,7275;28,4,17,3174;16,6,11,9729;
72,0,5,1890;4,6,9,460;48,8,12,2155;
38,4,10,162;26,4,16,6414;95,8,20,1015;
77,0,12,2886490;72,2,15,3141;17,6,19,1640;
76,2,18,140433;6,8,19,72540;81,12,25,5394;
40,2,6,1995;58,2,5,3107;21,6,14,162;
28,6,12,5988;36,10,18,69414;4,12,24,981700;
63,6,18,6480;1,8,19,1680;70,12,22,7152;
90,4,10,456020;94,8,11,30415;4,14,23,970;
1,6,10,11510;95,8,17,168435;85,14,27,204267;
10,4,12,390;25,8,15,5957;70,14,22,79788;
68,6,19,48570;70,10,19,11790;87,16,21,22698;
36,0,2,7342;56,6,10,10608;31,8,17,16185;
13,2,6,22188;88,6,9,1680;62,10,18,830409;
97,0,2,3445;95,2,16,434320;60,8,21,222;
69,0,4,25896;59,2,10,632;53,4,18,1226940;
9,0,8,52380;22,2,12,207729;24,4,17,156;
63,4,9,1660;87,10,13,59490;68,14,16,7150;
34,0,5,1350;43,0,2,147315;95,2,10,194765;
97,6,7,19605;96,12,25,936;93,18,26,55296;
82,2,6,130710;47,2,11,2;29,2,11,4368;
50,4,8,1610;75,4,12,194139;61,8,20,18948;
6,2,10,252;83,2,8,97;46,2,7,490;
41,6,16,102595825;24,6,14,237777;31,10,21,495;
73,0,4,613260;16,4,14,43317;49,4,13,3835;
14,6,10,787116;55,12,16,163970;30,16,25,96;
94,6,19,8344;77,6,10,1940;64,6,15,21966;
4,4,11,932620;61,6,11,964;41,6,10,60445;
98,0,11,12860;54,2,5,5940;36,4,12,8240;
22,2,13,60075;5,8,15,912;18,10,13,360244;
89,0,5,10100;88,2,8,2580;9,6,12,63;
55,0,13,25380;62,2,5,2205;15,8,12,9021824;
98,0,7,166650;47,4,15,2858;1,6,14,2495;
47,2,7,236054;11,2,6,40844;15,6,14,0;
40,6,17,336;10,10,19,18690;82,14,24,2612;
30,6,10,115698;4,12,21,7209170;83,14,26,2681;
73,2,5,8590;69,8,13,89249;26,14,19,906;
62,4,11,15387;29,6,14,9628;46,8,12,33640;
51,0,4,717;8,0,15,20704;44,4,14,92016;
53,0,8,3920;69,6,9,6941;42,8,21,11030;
54,4,11,7344;44,8,16,2646;46,8,19,130440;
13,2,10,4338;53,4,9,239730;57,8,20,4755;
96,2,11,2400;1,8,12,6210;72,8,11,156546;
18,2,13,2766;3,6,12,897;79,12,16,5930;
17,2,14,15250860;26,2,7,9840;29,4,13,592772;
67,2,5,29120;18,8,15,12262;54,10,20,9750;
96,4,9,24;40,6,16,4340;32,10,17,3480;
90,2,10,89245;1,2,11,8855;76,2,7,17946;
8,4,13,1208;89,10,14,990;33,14,19,110031;
35,2,10,19395;91,8,11,71637;60,14,25,246;
14,0,8,17766;94,0,4,122395;48,2,7,1510;
98,0,8,359030;61,2,12,3478;65,4,10,384;
56,4,15,17586;82,6,13,232980;24,10,25,72;
39,4,16,53136;30,4,12,5304;22,10,17,75960;
15,0,16,74334928;53,6,13,74450;28,12,16,5910;
31,6,16,2670;10,6,16,37930;16,10,14,5328;
75,0,11,492;18,4,12,1776;91,8,14,20559;
17,6,18,14890;72,12,22,193779;22,14,17,675;
70,4,7,16020;68,10,14,486050;63,16,21,11094;
58,4,8,43;20,6,13,327790;23,6,18,183720;
95,0,12,7305;68,2,13,14050;52,2,12,61984;
37,6,15,25460;91,12,18,6219;3,16,19,278;
43,4,10,39858;19,8,22,2212;66,10,13,11200;
86,4,13,568;91,8,17,35217;38,8,12,6981;
52,0,4,108434;65,6,13,2131908;78,8,12,17983;
41,4,10,6165;18,4,12,668;85,6,16,12705;
90,0,15,32535;24,0,5,869616;21,0,4,11778;
56,0,10,182964;78,4,6,210;92,8,20,3693;
25,6,16,640773;2,6,13,1660;21,6,12,72748;
32,6,12,1150;31,10,16,94800;68,10,14,37270;
29,0,6,21784;32,6,19,1078780;28,8,15,31800;
79,6,14,376630;66,10,14,113910;68,12,22,780340;
11,4,7,182322;62,8,19,27663;98,12,18,1965480;
78,4,8,267491;46,8,16,17550;65,8,11,380295;
6,2,10,6804;8,4,16,1502;43,8,13,3682;
77,0,4,420;71,2,10,278;44,8,20,9522;
68,4,13,79830;73,10,13,78310;62,12,27,49836;
14,4,9,33150;16,4,18,41697;33,4,14,15860;
28,4,13,84;74,4,6,8600;30,10,18,18760;
63,0,11,61452;100,4,13,86178;26,10,23,463134;
74,6,19,3640;27,10,17,63;99,10,16,9288;
32,4,17,509440;87,6,13,65610;57,10,19,1087032;
59,0,12,22694;100,2,7,444;74,2,6,5264;
47,6,19,1332;74,6,11,33408;17,6,12,172080;
30,0,4,150392;32,6,19,80900;55,12,17,640;
43,2,9,11417;19,6,12,10003;25,12,21,2352;
24,6,14,67326;89,12,16,2170;89,18,23,1890;
30,4,15,11882;4,6,17,25740;33,8,16,1277;
95,4,13,2145;38,4,13,401913;76,6,9,201786;
46,2,10,67040;84,6,11,517491;11,10,21,160150;
81,2,5,1584;34,8,11,9170;76,14,26,27747;
44,0,8,558;80,6,14,1685128;20,10,19,583254;
55,2,15,1830;100,4,12,186;80,10,13,54;
89,4,11,4378240;7,10,14,5953660;65,16,23,7632;
63,4,14,8584;13,10,18,1628;88,10,17,2020;
36,6,10,9566;2,10,17,186470;56,12,24,3954;
32,2,9,1970;58,2,7,3280;99,8,14,253848;
75,2,11,56385;63,8,17,270;27,10,22,561;
48,6,17,30155;59,12,20,7424;72,12,27,1426194;
63,2,7,398;44,2,6,19179;59,6,11,426;
97,6,12,3600;84,10,13,972;77,10,14,19070;
62,0,5,21582;59,2,10,1080;86,6,13,6496;
28,4,7,5178;23,4,8,22740860;91,4,11,61467;
6,0,11,48663;93,0,16,5607;72,2,17,14328;
99,6,14,99;31,6,12,134265;65,12,18,27;
74,4,16,62720;77,10,13,74050;14,12,22,248436;
60,6,13,17904;12,10,13,1604;64,10,14,13500;
100,4,15,2022;49,4,8,1342;1,8,21,8230;
94,4,10,18732;91,6,13,4416;89,12,27,3249480;
40,2,7,44324;69,4,18,46552;76,10,15,11961;
81,6,11,838;33,10,18,635;99,12,17,14670;
87,2,11,976599;80,4,14,21158;79,6,20,420;
50,2,8,109870;74,8,22,32;31,8,14,35030;
25,6,17,1477;15,12,24,520776;78,14,18,4079397;
36,2,12,80;34,4,16,45980;98,4,12,1379200;
54,4,8,55008;32,4,11,4120;73,10,23,260;
38,0,9,1586364;100,2,10,65520;88,8,12,940;
28,4,12,59004;2,10,23,1865;13,10,14,920;
68,4,12,9077180;57,4,7,624;1,6,19,220;
32,2,11,275860;55,2,7,25500;84,2,7,37017;
97,2,11,4030;67,2,11,4005;72,4,16,1612890;
2,4,8,905;49,8,15,13906;8,12,25,5348;
4,4,12,434050;6,8,17,5346;2,12,16,4148150;
50,6,15,323100;92,6,10,7407;93,12,18,8676;
72,0,13,4266;67,6,13,5495;79,12,18,26580;
59,0,2,260;27,0,11,485295;72,2,6,522;
31,0,4,21660;38,6,21,1095;80,8,19,9332;
88,6,15,36300;95,10,16,167530;38,16,25,3651;
35,2,4,1182;53,8,13,148780;31,10,17,35915;
91,2,4,8571;27,2,12,82602;79,4,8,25095;
63,0,5,160516;76,2,13,21642;25,6,17,37891;
33,4,9,3178;48,10,16,18170;39,10,18,1950;
85,4,7,560;93,6,16,261;61,6,15,83031;
87,0,15,729;88,4,15,4200;27,10,17,57;
86,4,12,4752;37,8,20,949324;78,12,18,192843;
59,4,8,606;18,8,22,12072;97,14,22,7485;
13,0,14,141788;41,0,7,28080;74,2,16,273456;
62,2,10,500451;89,4,15,3248700;24,6,14,89232;
70,0,5,26766;97,2,7,23735;28,8,14,13524;
89,6,14,4690;51,6,16,660;35,8,18,21;
18,2,5,2520;31,2,14,431610;97,6,10,2410;
28,0,11,133002;74,4,10,648;78,4,16,2517214;
46,0,7,2370;18,0,6,6880;34,2,4,76040;
65,4,12,663744;30,4,15,222;53,10,13,26740;
4,2,7,73760;36,2,9,454;2,6,9,44065;
6,4,18,124218;49,4,21,163;87,6,13,17829;
85,6,15,184093;40,6,11,41370;66,10,13,25750;
37,6,11,47552;88,8,13,1150;31,14,25,270;
88,0,9,14410;93,2,12,954;1,8,16,61725;
98,4,13,1760;8,4,15,32;59,6,10,30068;
73,4,8,281630;26,10,19,240;79,14,18,435;
77,0,9,24630;92,4,13,171;63,8,13,4494;
79,0,11,825;30,4,11,4212;40,4,19,56259;
96,6,10,2052;52,8,13,5582;72,10,13,2664;
72,6,14,1431;33,10,15,3259;21,12,16,783016;
40,2,14,2807;64,6,10,2274;95,8,12,6260;
3,0,13,1016;27,2,6,555;4,8,12,660370;
58,0,11,3088;87,0,7,882;23,4,18,6440;
20,6,15,108;24,6,12,4713762;29,10,20,213688;
50,2,9,31330;87,8,20,3871044;35,14,27,3888;
86,4,9,2272;57,6,14,73593;19,6,14,298711;
60,6,17,5334;72,12,17,3762;62,14,19,108;
52,6,16,232;2,10,24,118675;92,16,27,19977;
7,4,17,16280465;36,10,19,69956;1,16,19,480;
49,6,10,5;78,12,23,16765;8,18,23,604;
16,6,18,225;78,8,14,182;80,12,21,1066;
67,6,17,273115;19,12,24,15099;88,12,22,2076150;
43,2,15,2590;34,4,15,11460;73,6,13,440420;
6,4,12,228096;30,6,16,20766;4,8,15,2955830;
45,4,11,34344;93,4,7,21780;91,4,13,132;
92,0,9,1944;6,4,18,8784;73,10,24,72330;
5,6,11,201174;15,8,12,55104;22,8,17,14301;
28,0,7,678;83,2,11,25;85,4,12,500689;
85,4,9,121303;69,4,13,2826;20,10,12,94650;
21,6,9,406986;78,10,20,7833;28,10,18,6954;
57,6,11,1022619;8,8,12,4134;63,12,24,84962;
84,0,4,9569385;31,2,7,17210;53,4,10,6570;
12,0,11,24;78,4,8,437430;31,4,11,945;
97,6,9,5125;75,8,12,4845;87,8,10,20016;
76,4,15,447;21,10,14,183916;42,16,28,153745;
51,4,14,118095;22,10,15,300753;70,12,26,1416;
49,2,8,93247;6,2,5,954;52,4,8,1492;
84,4,14,8235;44,8,22,1498698;53,14,27,6280;
61,2,6,953;88,2,14,10710;96,6,9,14744922;
70,6,17,108;14,10,24,1202808;22,10,19,635787;
87,6,10,11304;57,12,16,291;92,18,22,6081;
67,2,13,177200;79,8,24,492905;96,12,19,46373112;
76,4,10,267;8,4,7,690;92,4,8,18396;
24,4,17,33804;54,8,17,32586;40,14,20,17360;
83,4,18,30;74,10,14,5536824;55,16,28,99180;
27,4,13,24735;73,6,17,201840;75,6,16,6120;
60,6,13,55134;87,8,18,1467;78,14,22,120449;
56,4,7,24;96,8,19,3150;75,8,11,192240;
84,6,8,37899;78,6,13,35;67,12,23,390;
46,2,5,994550;20,2,11,3578;86,8,14,594080;
62,2,13,93645;37,2,11,386;27,2,13,2106;
67,6,15,1068475;39,10,25,1014567;41,10,14,99511675;
5,2,12,20346;66,4,15,47530;67,6,19,2500;
11,2,7,79484;98,8,13,19520;9,14,27,3085641;
26,2,7,3686982;80,4,10,1877;48,8,17,1464430;
30,2,18,26102;74,6,16,2704;1,6,13,6690;
88,0,4,6660;19,0,4,5600;7,0,10,2415;
100,2,15,48924;87,2,9,57114;32,6,18,131610;
69,0,11,6607;44,0,13,1233;6,0,6,54396;
8,4,11,17418;55,4,8,7671400;83,10,17,630;
94,2,8,30499;70,4,9,28902;44,6,15,23220;
95,4,11,6145865;67,8,15,1965;23,12,23,100;
88,4,11,10200;21,6,14,18846;43,10,23,854;
45,4,17,472;10,4,17,31960;4,6,14,4038070;
100,0,6,2604;58,4,12,1942;28,8,14,9644934;
77,0,4,13440420;43,2,6,5439;94,2,6,358995;
65,4,10,147;43,4,16,14147;45,4,13,36472;
74,6,11,53976;63,6,13,226962;100,10,19,390;
68,0,5,27430;72,0,11,9864;96,2,15,6816;
70,0,6,130320;69,0,8,74;79,6,10,611225;
1,0,5,94615;39,6,16,357;30,8,15,10448;
48,0,4,137785;78,4,14,161;7,4,18,70;
97,4,16,5080;100,4,17,1554;80,8,18,1816615;
77,4,8,4016130;21,6,20,572;95,8,20,1150;
76,4,16,51588;1,10,22,370;63,14,23,2656;
75,4,9,744;15,6,9,63328;81,10,13,3256;
76,2,4,2532;10,2,13,48790;53,6,13,10150;
78,4,12,56;50,4,13,66560;30,6,13,1078;
72,2,6,8712;39,2,9,4206;11,4,12,11336;
92,6,16,17913;93,6,11,382131;9,10,13,24219;
76,0,3,6033;77,6,14,6340;78,10,15,1638;
68,0,6,1150;94,2,9,3962;51,4,15,1037370;
50,2,7,17080;65,6,16,723;16,12,20,107703;
11,0,3,110;96,4,12,1692;33,4,15,6386;
22,2,11,172692;51,6,12,186;76,8,12,717;
11,6,13,280728;56,12,25,12054;3,16,29,40173;
68,4,18,6340;56,10,14,5724;93,10,17,9882;
47,4,9,303260;29,8,15,673264;51,10,21,18;
99,2,6,94659;66,8,15,110;49,14,20,10050;
74,4,10,2920;57,8,15,307935;6,14,26,774;
86,4,12,5088;19,8,16,9891;43,8,21,84868;
71,2,15,3646;62,8,10,58984236;88,10,18,330;
18,4,17,586;36,4,8,508;16,6,10,100404;
77,6,13,5000;97,12,23,57020;99,12,21,321;
81,4,8,52;83,8,20,3758;41,12,23,8385;
38,0,10,53724;70,2,10,7637646;42,6,11,1020;
96,0,9,537252;71,2,5,100;62,2,13,231;
30,0,11,57752;79,2,14,280;27,2,5,489993;
36,4,9,1140;83,6,17,132986;51,10,19,208647;
34,4,15,2980;97,10,14,46500;64,14,19,1638;
15,0,5,80;2,4,14,34030;37,4,14,2976;
33,6,22,1618;1,8,17,3480;70,10,12,14814;
85,0,4,4739;55,0,8,890920;64,6,10,65316;
12,6,16,152;41,6,9,62725;73,10,14,525290;
40,4,16,329;11,6,11,21174;76,6,13,90804;
