34,4,8,36540;11,4,9,32910;2,6,13,1638;47,6,13,10480;14,12,19,12779;35,14,22,120;7,16,21,86980;31,16,28,1614;36,16,24,600;10,22,29,786330;29,28,32,1764;39,32,34,10376;40,38,42,11334;39,38,52,64;26,42,47,72;12,46,58,210;25,52,56,17751;32,52,56,30545;46,54,68,396750;19,56,60,46170;1,58,71,11526;
11,6,18,7090;20,8,13,1140;34,10,16,70620;45,10,16,178701;13,10,19,414225;6,14,18,34317;47,14,23,544;38,18,20,25454;21,22,31,30;42,26,32,247107;26,28,31,38782;47,30,34,6456;1,30,43,493;36,30,37,43415;4,36,40,441;15,38,48,180;41,42,49,1458;28,46,56,27904;12,52,56,2095;35,56,64,11715;24,60,64,82746;
41,6,16,79140;23,12,22,1056;18,14,29,322;15,20,32,23778;17,26,28,1988;19,28,35,2430;46,34,48,11072826;27,38,47,10270;31,38,44,972;16,38,42,100;19,40,49,576;24,40,46,5886;45,44,54,157271;6,44,50,14559;25,50,59,23400;33,52,61,917;8,56,60,516;34,56,64,9795550;15,62,76,720;36,68,72,3250;23,74,83,14728;
17,2,6,3619;6,8,12,3336;16,12,19,335696;12,18,27,37675;35,24,28,2025;32,24,38,28670;33,28,36,2815;38,32,40,11399;10,36,45,7130;24,36,43,828;5,36,39,868416;1,38,51,341;14,38,47,737500;33,44,48,9091;37,50,61,4550;26,56,68,146;15,60,65,5850;14,60,75,194236;6,62,67,7401;43,66,75,6840;16,68,77,3820;
26,4,7,782;9,4,17,37428;29,10,14,103458;35,12,15,617095;21,18,27,69512;16,20,23,3592;12,20,24,1365;13,24,31,1458054;12,24,36,2215;2,30,38,63;12,36,41,9020;24,36,49,1071;31,36,38,1301172;23,40,49,81400;31,44,48,13056708;44,44,47,248630;15,44,52,14328;13,44,48,8046;35,48,52,2795;44,54,66,35335;47,58,62,27600;
15,4,18,11043;1,4,9,1021;7,10,18,770;2,12,25,96174;3,12,19,14720;12,16,24,525;4,16,24,196;25,18,22,118749;20,22,27,810;9,24,28,4991868;11,28,38,2110;4,28,37,161;10,34,44,6260;26,36,45,10752;15,36,47,19656;24,40,44,88713;42,46,55,426461;45,50,64,430;23,50,60,2381384;22,54,57,681768;22,58,70,309933;
24,0,10,6813;10,2,8,26890;37,2,9,1414;22,6,19,129933;10,10,14,990;4,10,18,25697;6,16,19,3315;16,18,30,29212;34,20,27,42550;2,24,28,18;17,30,39,1668240;23,34,42,108032;47,36,46,3792;18,36,49,407734;43,40,49,3762;21,46,56,4710;42,46,56,198380;24,48,60,820917;10,48,55,19970;29,52,55,28460;28,56,62,168;
42,0,4,19558;31,0,12,24234;22,2,14,6529428;12,6,10,1360;23,8,15,26368;45,12,16,11378127;2,14,21,681525;18,16,25,1018;6,22,34,27;9,22,32,1160466;8,28,33,9330;34,30,42,4060;23,32,41,4136;36,38,50,175870;22,44,52,314289;2,48,57,234378;15,48,60,5364;25,52,66,31170;12,52,63,690;35,56,59,376270;46,56,71,433164;
16,6,10,240;24,8,12,351126;31,8,11,3534;41,14,17,76816;16,20,25,1916;45,24,30,305;20,24,33,13210;1,24,28,10431;26,26,36,2684;30,32,41,60620630;34,36,46,1622600;24,42,49,630;38,42,56,71;18,46,59,1828;40,50,57,114156;24,50,59,4134249;13,54,62,11691;14,58,65,3063;20,58,63,2690;37,64,68,105;10,68,79,122660;
9,2,13,24192;6,6,8,2139;6,8,16,28593;22,14,27,1647;16,20,25,20348;3,22,31,35120;20,28,41,7960;45,30,38,3505;30,32,46,54680;44,38,45,1255;39,42,47,128440;10,42,51,566780;4,48,60,2646;8,52,60,1654;39,58,68,685080;17,64,77,224;38,66,79,46517;26,68,77,68222;7,72,77,35;31,74,87,3660;12,76,88,7385;
13,6,14,22509;4,6,23,76664;26,10,18,10984;32,16,24,361255;12,16,20,8425;47,20,26,12768;28,24,30,544;42,28,36,68453;7,32,45,1420;44,34,46,2680;42,36,39,30366;22,40,52,21736881;33,44,49,15806;13,48,52,1680921;42,54,66,218064;28,58,67,5056;46,62,66,261978;14,64,72,13424;9,68,73,288;34,68,75,140820;26,70,73,778;
35,4,11,1121305;39,8,18,38524;1,10,17,81;46,10,16,35508;13,16,21,22806;40,18,30,18390;29,20,22,126;3,22,32,49840;43,24,28,11619;6,30,39,132315;22,30,34,498375;23,32,43,90200;15,32,45,260775;46,38,41,14604;42,44,53,224;21,44,57,542;27,48,52,2776;20,54,62,19520;8,54,56,5010;19,58,71,1044;22,58,63,342;
38,2,7,156;39,8,19,316;19,12,21,2295;40,12,17,9732;45,16,31,3837;32,16,27,10690;36,16,22,280;26,22,30,4484;37,22,26,8862;2,22,33,22545;5,22,30,7640;16,24,28,408;36,24,34,2485;14,28,32,124;17,28,30,287;43,32,36,6912;42,34,41,5061;10,38,45,1198500;13,38,43,90081;19,42,50,15606;12,44,47,45925;
38,6,13,87325;12,12,23,1300;46,16,31,924;5,20,32,120;29,20,30,1398;34,20,24,500;38,22,29,75;18,22,30,445350;3,26,31,39740;29,30,40,734;8,30,34,20;5,32,43,1888;33,34,43,5795;27,36,49,158922;4,40,55,518;31,46,50,6942162;18,50,55,129766;30,56,63,1490;33,58,62,225561;19,58,71,519615;15,60,68,4851;
41,2,9,12954;6,2,16,41706;35,8,20,679700;39,14,26,101740;20,20,22,138370;38,26,34,221959;5,30,34,48824;41,30,42,228;37,32,40,16681;47,36,47,633960;37,40,45,15169;7,46,52,27895;23,50,57,9888;45,56,68,3261;29,62,67,793844;18,68,76,60;44,72,83,0;36,74,85,15195;28,78,81,656632;2,82,86,70074;35,88,99,1140;
24,2,10,143703;32,2,6,1130;29,8,18,4362;30,8,14,292670;3,14,18,4310;45,20,23,9;26,20,33,1568;13,22,23,1753947;35,28,39,826035;43,28,34,5328;2,28,38,2187;9,32,45,137976;18,38,43,91088;24,44,48,54099;5,46,49,35468;35,48,50,620;19,50,63,16173;7,52,63,160135;46,56,68,5142;8,56,68,23456;22,62,73,1170;
5,0,4,2616;12,2,18,247795;41,8,18,9984;6,12,17,6234;18,16,20,722;42,18,25,28721;8,22,35,13570;13,28,42,757836;6,34,42,51987;44,34,38,43790;5,36,40,146584;36,38,41,21360;21,42,51,7158;40,46,58,504480;32,52,61,24390;29,54,59,31558;2,54,61,45504;15,58,63,171585;11,58,61,10;39,64,75,309104;41,66,73,96;
38,4,7,9451;47,6,9,3976;17,10,24,41041;29,14,25,7740;19,16,32,639;22,16,29,432;23,20,28,16;43,20,29,2754;14,22,30,12488;13,24,32,65169;45,30,43,3749;10,30,33,20820;34,30,34,78330;38,34,42,3873;15,36,48,11889;21,36,48,54920;27,40,50,553804;18,42,47,236266;38,44,47,32;10,46,53,629230;43,52,56,111366;
6,4,8,861;21,10,22,1724570;34,10,14,3560;40,12,21,37572;31,12,19,27240;19,14,25,8991864;47,14,26,545368;11,20,24,15295;2,26,29,657;32,28,41,19405;1,34,44,12547;46,36,48,486;35,42,49,7155;34,46,58,98980;3,50,54,158300;21,52,64,91018;38,56,68,18;30,62,70,27990;8,66,72,41126;34,72,75,19630;7,72,83,2710;
47,6,14,7526368;18,10,19,33326;17,16,21,2429;13,22,27,227295;47,22,33,13960;34,26,29,109500;11,32,46,26890;25,32,47,70107;9,38,46,12;46,44,52,3060672;42,44,56,5082;10,44,48,25090;24,50,53,10494;36,52,62,1245;25,52,61,16446;5,56,59,93584;4,60,68,21427;14,64,73,14726;17,68,79,249739;15,70,84,23022;11,76,84,13840;
27,0,14,156;36,6,16,20;9,6,15,17406;41,10,18,912;29,14,19,286;11,14,24,850;38,16,30,42860;15,16,25,8208;3,20,32,7528050;35,22,25,365435;14,24,32,33343;10,30,33,10080;15,36,50,12816;26,40,47,3764;28,44,57,1121824;14,50,57,4769;9,50,59,9954;23,56,59,4432;1,60,64,1008;23,62,67,29368;25,62,66,4071;
4,4,13,67067;31,4,13,122196;30,10,24,500;36,10,18,18430;34,10,20,1168180;16,16,28,80;27,18,25,1012;20,24,30,98710;12,30,33,3505;47,34,37,19112;44,40,54,25920;17,42,52,35;34,44,57,7070;33,44,49,24383;26,48,61,1104;14,48,52,86;21,52,55,22;9,58,71,5742;29,62,66,1178;31,62,70,798;33,62,69,12988;
29,0,9,0;20,0,7,95760;5,6,16,991148;27,6,10,9978;23,6,12,1496;18,6,17,364064;32,6,19,127075;42,6,11,4581003;36,10,13,40;33,14,26,1861;44,20,29,120440;6,24,32,108090;15,26,34,657;28,32,43,9504;2,34,45,1425852;18,40,53,288470;1,46,51,60758;5,52,55,448860;9,56,67,60;17,56,64,57057;23,58,66,272864;
32,0,3,395;38,6,14,1726;30,6,11,6550;43,12,16,207;24,14,22,48060;28,18,24,98888;42,18,25,143248;11,18,27,42200;36,22,31,322095;35,22,37,1900;12,24,31,127520;13,24,26,217890;1,24,30,14479;8,30,40,1974;6,30,35,9684;41,34,45,118;17,40,44,453292;11,46,59,85;45,46,49,10706;15,48,55,1827;16,50,57,14576;
37,6,17,15589;34,6,15,2850480;30,10,22,6390;35,14,25,2040;17,14,17,357;31,16,21,528;5,18,30,17444;24,20,26,303273;25,20,24,117558;15,24,30,180;12,26,35,6000;32,26,30,122230;4,32,41,9743279;3,38,47,35530;34,38,52,7250;17,44,52,35609;38,50,56,14792;42,54,67,24178;12,58,66,16460;27,62,70,3158;44,66,76,11855;
30,0,5,13860;21,4,8,48106;43,8,18,36;44,10,17,20670;30,16,22,16590;17,20,32,18396;33,26,34,70629;45,26,37,13;29,32,40,31028;30,38,45,7350;14,38,47,361;26,42,47,666;31,44,55,4476;39,48,61,336;43,50,54,152316;34,56,64,284290;35,60,66,657970;15,62,72,151830;28,62,70,576;29,62,67,20;11,66,76,25175;
46,2,11,78420;10,2,11,1966480;23,4,19,48;47,10,20,5032;39,10,20,882860;32,10,18,1255;40,16,19,48978;16,18,22,1916176;30,18,28,20200;18,24,29,542;32,26,34,740;25,26,35,20484;34,26,39,4570;33,30,37,160;10,32,35,5570;19,32,44,68283;1,34,47,121;20,38,43,8754860;28,38,40,552;43,44,56,1863;47,48,55,22440;
25,2,15,52926;4,8,13,140;37,10,22,4795;10,10,17,56260;15,12,18,378;36,14,22,433405;40,18,25,21264;10,18,31,5790;45,22,23,6524;8,28,42,776;37,30,37,38976;30,36,43,94930;9,42,52,240;43,44,57,1180935;40,50,60,2004;7,50,61,70;13,50,52,69219;38,54,63,1669;33,56,66,483;36,60,69,2330;8,60,73,142;
32,4,10,24835;12,8,16,42440;15,12,18,3402;37,18,22,224;31,22,26,35106;19,22,29,7947;10,24,29,66890;25,28,36,23673;2,34,45,7086996;34,36,48,2680;19,40,44,27018;47,46,49,3776;43,46,56,18;1,46,51,79354;2,46,55,2772;27,46,58,37564;37,48,58,30996;28,54,63,4816;21,58,63,1090;43,60,67,198;13,64,73,4095;
14,6,10,541;21,6,12,333192;10,10,17,350;40,14,21,6366;41,18,31,150936;42,18,26,4879;4,24,28,707;18,24,36,1532;34,28,39,49550;22,34,43,64170;45,38,47,723158;19,40,44,153;24,46,61,97677;6,48,53,16233;10,52,56,868920;19,56,63,603;2,56,69,5265;14,62,75,7417;36,68,77,395;41,68,70,660020;24,68,81,321831;
14,6,18,5437;9,10,18,106674;32,16,20,45385;9,22,36,1110;26,22,34,80146;38,22,32,27541;22,26,34,4944906;39,30,34,273720;47,30,40,72256;13,32,40,22824;4,36,44,2212;11,38,43,23840;14,44,54,188988;32,46,52,48880;29,48,61,118352;11,48,55,3887715;19,48,57,306;37,54,57,170289;2,58,61,5058;14,58,68,72681;15,60,72,495;
40,4,5,12114;4,10,17,216545;12,12,16,14340;28,12,24,49536;1,18,21,24864;37,22,29,2163;33,26,30,139054;29,28,39,236;46,32,36,2214;10,38,46,29680;31,40,52,174;23,40,45,1664;33,44,53,17;15,48,61,6084;6,50,65,79770;9,56,64,16092;8,58,62,234;15,62,68,1308087;43,66,73,450;5,70,80,712;9,72,76,65448;
23,2,10,1509464;3,4,14,7639830;39,6,13,109336;36,6,10,812580;9,10,17,45330;25,10,17,164505;10,14,27,3350;19,16,20,7290;21,16,25,874;37,22,34,14588;28,26,29,3401208;25,30,39,465;5,34,38,1448;22,34,43,12096;8,34,48,32022;12,34,43,7680;11,38,42,619880;30,40,44,1080;17,40,44,4480;39,42,56,113200;30,46,52,2910;
2,2,5,98937;39,6,14,1440;12,6,15,75395;45,10,12,118470;20,12,15,1427140;19,12,16,9027;30,12,15,290;18,12,21,13970;14,16,27,20260;2,20,29,2223;30,24,30,43670;44,28,33,135;19,30,41,273375;8,32,40,2398;23,34,43,34080;47,34,41,1200;30,36,41,293370;24,40,44,49148451;5,42,54,6988;3,48,59,1030;31,52,66,24108;
31,4,8,84;26,6,11,368;3,10,18,2670;15,10,19,3996;45,14,22,425;42,16,26,644;2,22,33,301743;27,26,38,1244302;36,32,44,23725;18,32,41,102430;32,34,38,18400;16,34,44,48144;13,38,46,189;32,40,49,5900;33,46,55,39;35,52,58,37365;9,58,69,1554;19,58,72,12558807;12,64,68,3850;20,70,84,5820;35,76,87,395;
45,2,10,4;28,8,15,872;9,12,22,52356;42,12,20,668283;1,12,17,140932;12,12,20,3615;46,12,17,17544;19,12,18,26775;14,14,19,1331;15,14,27,7668;31,20,24,5586;45,24,34,1100636;21,24,37,2600;8,28,39,20990;26,30,31,122;29,32,48,136;44,34,46,1160;6,40,51,339243207;28,42,46,32808;15,44,53,76923;46,44,55,156564;
44,4,14,16460;39,10,19,454992;19,12,27,2439;47,14,19,6720;46,16,25,23556;7,18,31,2120;2,20,33,5832;36,24,29,191995;16,26,36,394428;17,30,41,14;9,34,45,21726;4,34,46,2704289;3,34,42,5850;42,34,43,6623834;43,38,49,540;46,38,45,51492;21,38,49,12624;8,40,47,10134;41,42,58,496878;19,44,49,2808;44,44,53,101920;
39,0,4,51352;43,2,9,84366;28,8,16,82112;9,12,22,15810;17,12,24,529529;16,12,17,1124;24,18,28,342;12,20,27,140070;46,26,30,15486;7,32,35,3155;41,38,48,196;26,44,59,112;8,44,48,2247556;33,46,52,2280;36,46,59,3810;10,46,59,29510;28,50,60,540952;25,56,71,1194;8,60,64,5904;30,62,67,5270;42,62,71,1414;
28,4,8,7960;33,8,19,33;37,10,20,982793;35,10,23,2820;39,12,20,236084;18,18,27,592;24,22,29,495819;32,26,30,71920;20,28,42,766150;14,30,34,71430;10,36,49,2480;6,38,50,768;41,44,48,228;39,48,57,764;1,54,68,9819;5,58,71,6192;16,60,68,25364;31,66,75,4830;3,66,77,210;27,72,77,69960;33,76,85,42849;
10,0,10,896760;1,0,4,478;25,2,6,3651;29,8,13,21520;31,12,14,59460;16,16,26,4388;3,18,28,440;11,24,35,11100;25,28,38,25044;8,28,33,510;39,34,41,1340;44,34,47,12455;1,34,43,196;35,40,44,3750;26,40,48,6722;34,40,50,50690;20,46,50,240;41,46,58,190;28,48,57,861880;17,50,53,6755;16,50,63,1940;
9,4,8,13560;47,4,13,1265368;8,8,23,16058;29,12,24,73176;47,18,27,6952;19,24,37,14949;3,30,33,290;5,36,41,13124;42,40,50,238469;28,42,44,8616;29,44,53,156104;45,46,56,809;35,50,55,2545;40,52,61,60468;47,52,57,1240;14,56,66,998;4,56,71,167902;27,62,67,1476258;6,62,75,1518;20,66,79,12690;39,72,81,297736;
39,0,4,1096;46,6,14,806094;9,6,14,12;30,8,12,580;44,10,18,2205;33,16,19,260803;12,20,24,35860;15,24,27,90108;34,30,33,2630;36,30,37,20245;18,36,39,7872;11,36,40,117420;27,42,53,2894;24,46,50,2822112;39,46,54,7724;18,52,63,17292;31,58,67,94488;36,60,72,1525;6,60,69,30;28,64,68,8088;20,68,77,70200;
46,0,3,528;38,2,14,14479;47,4,17,6176;43,4,7,11745;35,6,20,3202880;4,8,13,26243;15,12,24,30231;18,12,23,11136;44,18,31,646670;46,24,34,1242;9,26,32,2472;27,30,38,94640;13,34,47,6458940;31,38,50,312;40,38,41,828;28,38,45,235112;41,38,50,250;32,42,46,8025;38,48,56,124316;21,50,60,322474;39,52,59,18600;
43,6,19,3897;33,8,18,9436;19,8,18,7632;3,10,12,1130;20,10,14,67160;8,14,18,31736;36,18,30,1538860;39,20,33,1104;15,20,30,72531;30,22,28,690;14,22,32,14979;37,24,27,25627;28,30,40,120784;2,30,35,793269;20,34,38,3920;21,38,40,9516;37,40,51,9415;1,44,48,6941;8,44,50,9176;2,46,49,117;40,48,56,124218;
42,2,13,33474;5,2,8,104;41,8,17,12726;20,12,27,5680;47,14,20,3392;21,20,25,65370;13,24,32,29487663;7,28,41,200;42,34,42,5110;10,36,49,705670;27,36,46,16;14,40,48,1;24,42,48,1998;45,44,57,2316;23,44,54,185256;29,48,61,300;25,52,55,225759;36,56,64,58560;28,60,64,103672;23,64,74,6944;41,66,77,1418832;
15,6,10,3160188;9,8,22,19326;16,14,24,356;42,14,18,2065;34,18,28,70;41,20,27,5038;3,22,26,3230;33,24,29,815;17,24,30,128072;45,26,41,672558;38,28,37,3384998;28,34,39,59656;33,36,44,576;7,42,50,746345;39,48,57,8480;5,48,55,108688;3,54,63,129700;7,58,67,27340;40,60,70,43860;44,62,74,8889310;31,68,72,420732;
31,2,10,252;4,4,17,880376;47,10,14,223624;24,14,24,18;30,18,33,7630;13,18,30,79731;40,18,22,99954;21,20,25,90;15,20,29,74511;38,26,28,19693;6,28,39,5910;35,32,37,209345;36,34,35,45550;43,40,45,63;41,44,49,169104;30,44,47,10540;3,46,51,260;29,48,51,1010;28,50,59,1849080;33,50,62,4402;2,56,66,17532;
5,6,14,934540;2,10,16,288;1,14,26,42;13,20,32,23391;18,24,27,540;2,24,37,28485;17,24,34,49;34,28,39,1230;12,32,43,1090;27,36,46,3588;44,42,49,10415;34,42,57,8920;25,42,55,8226;31,42,46,1068;41,42,48,32850;1,46,59,484726;3,46,50,1570;27,50,61,152;38,56,66,417;3,60,67,4100;4,62,66,1583148;
35,2,11,495;28,8,11,5872;25,14,25,429;29,16,21,1060;5,22,35,5400;28,26,30,5520;29,30,38,15908;2,34,38,6777;14,38,48,46730;18,44,53,1026;45,48,54,46309;5,54,63,8;28,54,66,12992;32,54,71,33748590;12,54,67,180;9,60,70,123804;31,66,75,12;1,70,77,7138;34,72,75,3010;2,72,82,658035;45,72,82,11553;
5,0,5,84;12,4,8,58310;24,6,12,108;21,10,16,52296;38,10,18,701068;34,16,28,730;14,16,20,2064196;26,16,20,54100;27,20,30,50910;23,24,32,1192376;33,30,45,252;11,30,39,87550;45,32,39,60321;10,32,40,10470;25,36,44,6366;35,36,40,22120;19,42,54,1352439;36,48,53,116295;9,54,58,4896;13,58,61,1522728;4,64,75,348019;
15,4,15,8541;8,10,14,14500;47,10,19,42872;43,16,21,198;45,16,19,98923;22,20,25,7938;13,20,31,267804;8,24,29,170;3,28,33,1630;38,28,42,4440;25,32,36,37899;31,34,46,7716960;19,38,46,28880244;29,44,59,9712;27,46,53,6816;47,52,54,5328;39,54,57,1392;3,58,63,67820;47,62,67,3373936;42,64,74,6419;4,64,77,670593;
39,0,9,14232;35,2,8,33310;43,6,18,45378;29,12,22,34;8,12,20,79888;11,12,19,2450;27,18,24,18;45,20,35,451;16,22,32,4680;42,24,28,38886862;25,28,38,6219;37,28,31,17829;39,30,42,56;46,32,39,6;27,38,49,102724;36,44,57,467035;37,44,52,63;15,50,60,1728;16,52,61,828;19,52,60,15750;5,58,63,252;
13,4,7,6246;11,10,23,19560;43,16,23,618435;44,20,34,8890;5,26,38,0;36,28,36,675;35,30,42,890;16,30,34,4052;1,34,47,29984;45,38,51,9859931;9,44,51,639054;43,46,51,18063;39,46,57,2180;21,48,55,1270;17,50,57,4368;38,54,63,42435;24,60,69,5076;26,62,74,2048;6,68,76,3459;34,68,72,34820;18,68,81,276032;
14,2,9,35489;21,8,15,336396;39,12,21,692;47,18,30,2403128;35,24,29,1105;23,24,28,50504;3,26,36,5440;2,26,38,116037;42,32,39,987;17,38,52,294336;26,38,50,76616;34,44,56,16150;4,48,57,786765;42,54,60,308112;18,58,70,117212;33,62,70,534;21,68,74,2954;11,70,82,2530;27,72,81,4610;23,78,89,795352;30,82,94,10270;
47,4,7,11480;24,4,8,801;28,8,20,1728;16,10,15,36;18,10,14,262704;25,10,15,112404;26,16,27,44814;2,16,19,5472;14,22,27,1050;24,22,36,1404;12,22,27,2715;18,26,34,4834;19,32,44,14031;12,34,41,1797420;22,34,47,7839;28,34,38,221792;2,34,42,2946483;31,38,42,158142;16,40,45,289148;10,40,49,23380;7,46,56,728075;
8,0,5,1340;7,2,11,6830;42,8,14,224070;5,12,19,51048;23,12,16,2184;13,18,22,236808;38,22,33,2339;6,22,25,3294;24,24,28,3681;6,28,37,273;1,30,43,18879;29,30,34,950;12,34,42,21150;20,36,40,2651080;14,40,45,415;21,44,48,304276;45,44,48,2;2,46,50,108;33,48,55,219037;14,52,66,219680;17,58,69,90923;
17,0,5,119;8,6,19,8778;10,12,24,143930;40,12,20,8808;47,14,18,212648;27,14,27,8;19,20,26,414;17,24,28,489846;42,30,33,21511;46,30,37,336;28,36,45,152424;21,36,39,120;43,42,45,1285254;27,42,52,3678;44,44,52,59945;17,50,54,9947;40,52,55,510;11,54,57,320510;28,58,60,60096;34,62,65,76920;4,62,69,752409;
44,0,13,4815;15,6,17,891;16,6,11,219744;10,6,16,120;39,12,26,1076;9,16,25,2112;24,18,26,7848;41,24,37,1184;30,28,32,2730;12,32,37,46155;45,38,49,3723;9,38,42,108;44,42,48,2090;25,44,52,518892;27,50,55,498;6,56,66,3102;43,60,64,20385;39,66,78,939920;17,68,81,275940;40,74,83,114;27,80,82,3604;
21,2,11,1298;39,8,18,2532;11,14,27,5050;17,16,31,17311;2,20,30,145989;31,20,24,4248;6,24,35,100689;37,26,35,784;18,32,36,490;40,34,37,4950;27,40,52,14000;18,44,56,481792;43,46,58,159327;26,46,52,47538;14,52,59,5456;24,54,65,300618;3,54,59,8135030;41,60,68,7268;5,62,69,239160;46,64,68,6;6,70,73,145059;
28,0,5,1440;16,4,8,77552;6,8,24,153;37,12,17,9027270;38,16,20,17205;34,16,22,108170;21,20,33,62;7,24,38,1160575;42,28,33,125104;2,30,38,18711;38,36,44,910;42,42,53,7;33,48,55,173;28,52,60,45960;16,56,67,552;43,58,64,2610;47,64,68,4968;7,68,80,314115;43,68,79,464454;18,74,79,102;15,74,83,702;
19,2,12,522855;36,2,5,52500;6,6,18,2235;10,12,19,3920;30,14,18,1930;35,20,28,85790;40,24,36,61848;33,30,40,445603;14,32,42,5992;47,36,44,129384;26,36,40,6032;43,40,53,2241;32,44,48,113345;4,50,55,8547;36,56,59,4415;20,62,74,2700;10,66,76,340340;14,68,79,8190;19,72,76,299151;32,76,80,400;17,82,86,4389;
28,0,3,107712;33,0,5,9;12,6,21,2045;13,8,12,24867;38,8,13,146083;8,12,23,2210;25,18,28,1326498;42,24,29,3640;47,24,31,0;33,28,39,18;1,32,35,1706;10,36,48,10376020;39,38,44,127648;19,42,45,9882;13,44,48,45;14,46,58,1708;42,50,57,2415;27,54,67,4488;38,58,64,13604;6,62,69,3030;4,66,80,43337;
30,0,6,420;46,0,6,271140;21,2,12,41632;45,8,10,92289;36,14,19,3825;47,18,27,592;18,20,31,56;30,26,36,8140;15,28,39,9054;8,30,41,924352;11,36,41,4275;33,40,45,100977;28,44,57,85440;5,50,63,32608;11,50,60,3530;34,54,67,2210;41,58,62,2932;46,62,66,1980;13,68,70,124362;28,70,74,12112;1,72,77,102;
37,0,4,10500;33,0,8,883;38,2,11,20;4,6,17,294;11,12,22,19010;22,16,21,2866608;43,18,29,477;11,22,32,96600;3,28,30,4950;12,34,43,3445;16,40,48,3112;30,44,58,34140;23,50,63,134952;5,56,62,4484;9,60,67,591462;39,60,64,2144;32,62,70,5410;11,64,71,4405;2,70,76,348966;25,76,85,460641;38,78,83,33967;
36,6,9,1490;13,6,11,2040858;47,6,15,74872;17,6,11,71505;35,6,17,91845;9,8,19,55968;28,12,17,64;3,18,27,3645730;12,24,30,1465;7,30,40,16135;38,36,44,1718;1,36,40,292;26,42,47,3106;25,46,58,111;2,52,63,10323;7,52,57,202105;15,52,55,1121427;40,54,65,1002;23,54,58,340384;38,60,62,25348;26,62,71,19596;
37,6,15,11060;3,10,21,12460;9,16,25,13134;21,16,25,84;5,22,31,224;33,24,30,1841;39,28,39,8924;20,30,38,24090;34,34,46,45600;37,34,43,2121;46,38,47,8347182;25,44,46,54867;3,48,58,8830;35,54,66,245;15,54,64,9711;28,56,69,128712;43,62,70,215307;32,66,70,165;34,68,77,2280;17,74,79,6874;2,80,90,29187;
15,0,8,1611;40,0,8,106794;45,0,11,1599;18,2,6,604;36,4,13,13355;6,10,16,79008;32,12,16,227770;25,16,23,6352269;46,16,26,6;12,16,26,19240;6,18,31,133236;22,20,34,2054043;16,24,28,23716;32,26,31,3187585;24,32,41,1953;10,38,48,166840;19,40,44,630;2,46,51,96318;24,46,58,11304;39,48,57,33196;10,52,63,1690;
14,2,14,135877;42,8,19,5596297;5,12,24,91824;28,12,15,19744;41,12,16,658;25,16,18,188088;43,16,22,1295910;44,18,28,45775;34,24,28,320;27,30,42,4098;1,30,34,1630;43,36,48,134379;19,36,43,263097;18,42,55,576;35,44,48,156745;26,48,58,5534;35,52,56,1069305;14,58,65,4204;26,62,66,190;15,68,78,2511846;12,68,83,35610;
34,4,13,700;38,4,9,316;38,10,14,75425;43,14,27,185760;6,14,18,53499;2,14,17,2367;10,18,30,235880;24,22,26,71748;40,28,36,61122;23,34,45,3257720;32,40,45,14749050;42,46,55,462266;16,48,55,1028;2,50,56,1231371;3,50,60,3490;12,54,58,35303505;6,58,71,11253;18,58,62,434;2,62,70,423360;21,68,81,3528;28,72,81,66032;
29,2,13,40034658;32,8,12,15585;8,14,16,164;15,20,33,54729;34,22,30,23960;39,28,34,20916;21,30,40,83460;29,34,40,18772;24,36,40,13095;8,36,46,8782;23,36,42,4408;39,38,51,53092;2,42,48,90;42,42,55,121793;35,48,50,765;11,50,56,56790;4,54,59,203812;41,60,64,6582;2,66,70,9648;4,68,73,371;31,68,77,17520;
45,0,11,1325;9,0,8,27966;17,2,13,87682;39,2,6,41916;21,2,5,5034;25,8,18,132153;31,8,15,764220;43,12,24,43074;6,18,26,14928;35,24,28,8825;39,30,40,6600;44,30,39,550;1,34,37,1637;19,36,42,4914;3,42,55,25050;1,44,50,50092;16,48,62,976;39,50,59,2324;41,56,61,172;42,62,74,1485484;11,62,71,1570;
6,4,16,221676;44,4,13,100;12,8,16,7170;27,14,26,58;41,20,24,18698;25,22,26,384330;28,26,31,20264;39,28,31,355100;34,30,44,729120;45,34,41,483345;13,34,37,24480;9,36,39,378;40,38,41,23184;1,42,51,7077;19,42,48,5166;46,46,51,48;47,50,61,7325656;18,50,61,260;2,54,69,256329;35,54,63,820;43,56,58,1701;
10,0,9,250;1,4,8,7;44,10,20,130;37,10,18,16765;2,16,22,14445;10,18,29,190;16,22,25,12;7,26,34,19035;24,32,40,39528693;4,34,42,57988;18,34,45,1812;19,40,44,7515;15,42,47,34767;3,48,61,25880;7,54,62,22785;28,58,67,76336;47,64,68,738384;13,68,73,153;29,72,75,212;35,74,87,105;40,76,91,24726;
45,4,14,10657;47,4,8,236200;41,6,10,746;8,8,13,36;5,8,19,943312;36,12,21,642765;39,14,20,15972;46,16,28,2400;8,16,21,53546;4,16,26,2814;20,20,27,89180;22,26,39,6921;29,32,42,12634;23,38,51,2808;26,38,43,51462;27,40,51,180264;42,40,48,8253;19,40,44,5490;38,40,46,50050;15,44,52,135666;29,44,59,11272;
